Sample,IncidentNumber,Address,AlarmDt,AlarmTm,ArrivalDt,ArrivalTm,CloseDt,CloseTm,City,Zipcode,Battalion,StationArea,NeighborhoodDistrict,Lat,Long
0.03861978,17032181,1000 Market Street,3/16/2017,10:26:29,3/16/2017,10:31:24,3/16/2017,10:45:35,San Francisco,94102,B03,1,Tenderloin,37.782044,-122.410989
0.038663287,16145490,333 Market Street,12/28/2016,14:45:19,12/28/2016,14:50:48,12/28/2016,14:53:50,San Francisco,94105,B03,13,Financial District/South Beach,37.792114,-122.397635
0.038719376,17008416,Berry St/4th Street,1/19/2017,7:51:44,1/19/2017,7:56:26,1/19/2017,8:56:36,San Francisco,94158,B03,8,Mission Bay,37.775788,-122.393357
0.038725953,17069162,1600 Divisadero Street,6/13/2017,14:08:54,6/13/2017,14:18:59,6/13/2017,14:18:59,San Francisco,94115,B05,10,Japantown,37.784847,-122.43949
0.038753563,16048898,1801 Hyde Street,5/2/2016,17:34:54,5/2/2016,17:40:34,5/2/2016,17:53:45,San Francisco,94109,B01,41,Russian Hill,37.797391,-122.418774
0.038753612,16075395,343 Sansome Street,7/9/2016,8:42:59,7/9/2016,8:46:21,7/9/2016,8:49:12,San Francisco,94104,B01,13,Financial District/South Beach,37.7936,-122.401327
0.038770006,17092854,0 15th Avenue,8/10/2017,14:24:20,8/10/2017,14:26:58,8/10/2017,14:28:32,San Francisco,94116,B08,40,West of Twin Peaks,37.745109,-122.471489
0.038802179,16008560,Folsom St/12th Street,1/21/2016,21:22:32,1/21/2016,21:27:11,1/21/2016,21:34:21,San Francisco,94103,B02,36,Mission,37.770894,-122.414999
0.038817724,16010538,Van Ness Av/grove Street,1/27/2016,4:33:14,1/27/2016,4:36:41,1/27/2016,4:36:44,San Francisco,94102,B02,36,Hayes Valley,37.778251,-122.419885
0.038831207,16082478,1855 4th Street,7/27/2016,14:24:22,7/27/2016,14:30:32,7/27/2016,15:06:02,San Francisco,94158,B03,4,Potrero Hill,37.766058,-122.390646
0.038842674,17085159,1657 Clement Street,7/22/2017,2:41:44,7/22/2017,2:45:28,7/22/2017,3:03:03,San Francisco,94121,B07,31,Outer Richmond,37.782309,-122.476901
0.038843961,17022586,3501 Van Ness Avenue,2/21/2017,14:54:47,2/21/2017,14:59:36,2/21/2017,16:41:30,San Francisco,94123,B04,16,Marina,37.808071,-122.426666
0.03886781,16056353,710 Ellis Street,5/22/2016,7:11:22,5/22/2016,7:14:55,5/22/2016,7:20:11,San Francisco,94109,B02,3,Tenderloin,37.784385,-122.41803
0.038892097,17151633,1001 Brannan Street,12/28/2017,13:17:27,12/28/2017,13:20:45,12/28/2017,13:26:43,San Francisco,94103,B02,29,Mission,37.769952,-122.407004
0.038929149,16079550,826-830 Cole Street,7/19/2016,19:24:41,7/19/2016,19:29:57,7/19/2016,19:32:27,San Francisco,94117,B05,12,Haight Ashbury,37.766461,-122.450006
0.038954865,16047283,860 Arguello Bl,4/28/2016,16:27:07,4/28/2016,16:31:54,4/28/2016,16:50:02,San Francisco,94118,B07,31,Lone Mountain/USF,37.774687,-122.458312
0.038957636,17095625,0 Bemis Street,8/17/2017,11:24:53,8/17/2017,11:35:14,8/17/2017,12:17:57,San Francisco,94131,B06,26,Glen Park,37.736618,-122.431351
0.038962714,17031911,1515 Quintara Street,3/15/2017,17:30:38,3/15/2017,17:32:26,3/15/2017,17:41:58,San Francisco,94116,B08,40,Sunset/Parkside,37.74833,-122.48165
0.038969709,16081288,21st St/potrero Avenue,7/24/2016,12:44:52,7/24/2016,12:46:53,7/24/2016,12:48:47,San Francisco,94110,B10,7,Potrero Hill,37.757763,-122.406803
0.03898837,17027644,1801 Vicente Street,3/5/2017,20:23:34,3/5/2017,20:28:31,3/5/2017,20:58:15,San Francisco,94116,B08,18,Sunset/Parkside,37.737985,-122.486256
0.038994496,17151655,,12/28/2017,14:25:22,12/28/2017,14:25:22,12/28/2017,16:01:19,Presidio,94129,B99,14,Presidio,37.801135,-122.477578
0.038994642,17019080,620 Green Street,2/13/2017,1:54:34,2/13/2017,1:58:33,2/13/2017,2:19:57,San Francisco,94133,B01,2,Chinatown,37.799512,-122.409413
0.039002672,17121983,111 Venus Street,10/17/2017,9:57:36,10/17/2017,10:06:45,10/17/2017,10:11:47,San Francisco,94124,B10,42,Bayview Hunters Point,37.731224,-122.397667
0.039017107,17099425,300 Treat Avenue,8/26/2017,14:35:53,8/26/2017,14:40:31,8/26/2017,14:54:28,San Francisco,94110,B02,7,Mission,37.765397,-122.413211
0.039028135,16033397,Folsom St/6th Street,3/24/2016,13:15:22,3/24/2016,13:21:41,3/24/2016,14:48:58,San Francisco,94107,B99,1,South of Market,37.778504,-122.405618
0.039048248,16054135,Wawona St/47th Avenue,5/16/2016,12:50:12,5/16/2016,13:04:36,5/16/2016,13:41:39,San Francisco,94116,B08,23,Sunset/Parkside,37.736133,-122.505294
0.039053268,17144214,939 Eddy Street,12/10/2017,15:10:01,12/10/2017,15:12:38,12/10/2017,15:17:44,San Francisco,94102,B02,5,Western Addition,37.782533,-122.423109
0.039061151,16013554,425 26th Av 4,2/3/2016,19:37:14,2/3/2016,19:40:32,2/3/2016,19:56:14,San Francisco,94121,B07,14,Outer Richmond,37.781459,-122.485995
0.03906874,17060463,400 Alabama Street,5/22/2017,18:32:47,5/22/2017,18:36:02,5/22/2017,18:45:00,San Francisco,94110,B02,7,Mission,37.764118,-122.412377
0.039114084,17141333,0 De Haro Street,12/3/2017,17:13:28,12/3/2017,17:17:29,12/3/2017,17:19:37,San Francisco,94103,B03,29,Mission Bay,37.766132,-122.401724
0.039118405,17027675,3909 23rd Street,3/5/2017,22:37:10,3/5/2017,22:40:24,3/5/2017,22:56:00,San Francisco,94114,B06,11,Noe Valley,37.753075,-122.430055
0.039131948,16115697,55 Spear Street,10/17/2016,10:06:09,10/17/2016,10:11:32,10/17/2016,10:22:37,San Francisco,94105,B03,13,Financial District/South Beach,37.793153,-122.394712
0.039142236,17125571,3123 17th Street,10/25/2017,18:21:48,10/25/2017,18:25:07,10/25/2017,18:33:16,San Francisco,94110,B02,7,Mission,37.763597,-122.415687
0.039143949,17009945,1050 South Van Ness Avenue,1/22/2017,22:36:20,1/22/2017,22:40:32,1/22/2017,23:53:43,San Francisco,94110,B06,7,Mission,37.756348,-122.41673
0.039202531,17150728,0 The Embarcadero Nor,12/26/2017,10:30:15,12/26/2017,10:36:21,12/26/2017,10:44:26,San Francisco,94111,B01,13,Financial District/South Beach,37.796665,-122.39533
0.039206221,16073097,914 Hamilton Street,7/3/2016,13:04:08,7/3/2016,13:12:58,7/3/2016,13:16:58,San Francisco,94134,B09,44,McLaren Park,37.719813,-122.407013
0.039211826,16064186,2nd St/berry Street,6/11/2016,12:41:34,6/11/2016,12:44:35,6/11/2016,12:46:17,San Francisco,94107,B03,8,Mission Bay,37.779465,-122.388655
0.039213259,16035934,1637 Clay St 2,3/31/2016,1:29:37,3/31/2016,1:34:15,3/31/2016,1:56:34,San Francisco,94109,B04,41,Nob Hill,37.792445,-122.42002
0.039226152,16067587,5th St/harrison Street,6/19/2016,19:23:16,6/19/2016,19:25:23,6/19/2016,19:26:09,San Francisco,94107,B03,8,South of Market,37.779032,-122.401847
0.039237399,16094965,272 Faxon Avenue,8/28/2016,18:59:41,8/28/2016,19:05:40,8/28/2016,19:14:04,San Francisco,94112,B09,33,Oceanview/Merced/Ingleside,37.719515,-122.460128
0.039242637,17060287,0 Jones Street,5/22/2017,11:10:21,5/22/2017,11:15:46,5/22/2017,11:15:56,San Francisco,94102,B03,3,Tenderloin,37.784866,-122.412784
0.039245434,17136999,1885 Jackson Street,11/22/2017,11:36:52,11/22/2017,11:40:48,11/22/2017,11:54:50,San Francisco,94109,B04,38,Pacific Heights,37.793487,-122.426029
0.039249145,17007025,140 Jones Street,1/15/2017,19:43:41,1/15/2017,19:47:00,1/15/2017,19:55:20,San Francisco,94102,B03,1,Tenderloin,37.782645,-122.412074
0.039256652,17051245,50 3rd Street,4/30/2017,16:42:39,4/30/2017,16:46:48,4/30/2017,17:00:31,San Francisco,94103,B03,1,Financial District/South Beach,37.786766,-122.402889
0.039263163,16005992,21st Av/judah Street,1/15/2016,13:06:16,1/15/2016,13:09:20,1/15/2016,13:09:41,San Francisco,94122,B08,22,Sunset/Parkside,37.761605,-122.479138
0.039275944,16082081,21st Av/noriega Street,7/26/2016,13:31:29,7/26/2016,13:34:52,7/26/2016,13:35:45,San Francisco,94122,B08,40,Sunset/Parkside,37.754145,-122.478613
0.039276281,16067535,651 Divisadero Street,6/19/2016,16:58:26,6/19/2016,17:01:04,6/19/2016,17:11:29,San Francisco,94117,B05,21,Hayes Valley,37.775455,-122.437982
0.03928455,17057242,0 Divisadero Street,5/14/2017,22:23:39,5/14/2017,22:26:56,5/14/2017,22:32:12,San Francisco,94117,B05,21,Hayes Valley,37.77406,-122.437613
0.039289524,16016600,1021 California Street,2/10/2016,19:06:41,2/10/2016,19:11:33,2/10/2016,19:26:37,San Francisco,94108,B01,41,Nob Hill,37.791717,-122.411194
0.039313734,16060409,Franklin St/starr King Way,6/1/2016,19:52:32,6/1/2016,19:56:49,6/1/2016,20:13:30,San Francisco,94109,B02,3,Western Addition,37.784545,-122.422841
0.039319312,16113917,Van Ness Av/pacific Avenue,10/12/2016,20:23:21,10/12/2016,20:26:22,10/12/2016,21:43:06,San Francisco,94109,B04,41,Pacific Heights,37.794818,-122.423231
0.039333137,17138091,1360 Pine Street,11/25/2017,9:15:12,11/25/2017,9:16:58,11/25/2017,9:32:03,San Francisco,94109,B04,41,Nob Hill,37.789984,-122.418206
0.039334246,16074932,121 Gates Street,7/8/2016,5:05:48,7/8/2016,5:10:36,7/8/2016,9:56:53,San Francisco,94110,B06,32,Bernal Heights,37.741231,-122.413761
0.039339013,16056970,717 Battery Street,5/23/2016,22:44:27,5/23/2016,22:50:05,5/23/2016,22:58:25,San Francisco,94111,B01,13,Financial District/South Beach,37.797839,-122.400992
0.039347882,17105717,0 Pierce Street,9/8/2017,9:43:35,9/8/2017,9:47:29,9/8/2017,10:47:56,San Francisco,94115,B04,38,Pacific Heights,37.788487,-122.437131
0.039350123,16110913,525 Market Street,10/6/2016,0:16:02,10/6/2016,0:21:30,10/6/2016,0:25:29,San Francisco,94105,B03,13,Financial District/South Beach,37.79058,-122.399587
0.039362391,16055105,2799 25th Street,5/19/2016,0:09:07,5/19/2016,0:12:10,5/19/2016,0:13:29,San Francisco,94110,B10,9,Mission,37.751663,-122.40613
0.039368646,16092870,Castro St/market Street,8/23/2016,12:01:39,8/23/2016,12:05:13,8/23/2016,12:12:19,San Francisco,94114,B05,6,Castro/Upper Market,37.762671,-122.435188
0.039372143,17080662,1030 Post Street,7/10/2017,22:47:18,7/10/2017,22:48:37,7/10/2017,23:28:59,San Francisco,94109,B04,3,Nob Hill,37.787037,-122.418828
0.039376333,16045291,350 Mission Street,4/23/2016,10:27:00,4/23/2016,10:33:59,4/23/2016,10:49:34,San Francisco,94105,B03,35,Financial District/South Beach,37.790849,-122.396324
0.039383801,17049919,240 Dorland Street,4/27/2017,17:09:50,4/27/2017,17:16:08,4/27/2017,17:30:32,San Francisco,94114,B02,6,Castro/Upper Market,37.762153,-122.42939
0.039406629,16061842,Mason St/ellis Street,6/5/2016,12:52:49,6/5/2016,12:57:39,6/5/2016,13:00:58,San Francisco,94102,B03,1,Tenderloin,37.785284,-122.4095
0.039413654,17147910,2177 Jerrold Avenue,12/19/2017,9:57:40,12/19/2017,10:00:46,12/19/2017,10:21:09,San Francisco,94124,B10,9,Bayview Hunters Point,37.744705,-122.399974
0.039416846,17100418,0 Turk Bl,8/28/2017,22:21:51,8/28/2017,22:27:42,8/28/2017,22:28:59,San Francisco,94115,B05,21,Lone Mountain/USF,37.779036,-122.443702
0.039419908,17057068,1300 7th Avenue,5/14/2017,12:31:25,5/14/2017,12:35:47,5/14/2017,12:36:28,San Francisco,94122,B08,22,Inner Sunset,37.764065,-122.464082
0.039430159,17020934,0 3rd Street,2/17/2017,14:29:37,2/17/2017,14:29:37,2/17/2017,16:14:29,San Francisco,94107,B03,8,South of Market,37.782554,-122.397389
0.039446897,16069398,19th Av/holloway Avenue,6/24/2016,12:13:14,6/24/2016,12:18:15,6/24/2016,12:19:31,San Francisco,94132,B08,19,Lakeshore,37.721057,-122.475222
0.039502207,17141234,575 Ofarrell Street,12/3/2017,11:49:06,12/3/2017,11:51:30,12/3/2017,12:07:11,San Francisco,94102,B04,3,Tenderloin,37.785571,-122.414158
0.039521956,16003107,500 Stevenson Street,1/8/2016,7:04:16,1/8/2016,7:08:25,1/8/2016,8:11:29,San Francisco,94103,B02,1,South of Market,37.781755,-122.409819
0.039540263,16074643,Grant Av/post Street,7/7/2016,12:01:30,7/7/2016,12:03:48,7/7/2016,12:06:32,San Francisco,94108,B01,1,Financial District/South Beach,37.788694,-122.405223
0.039575566,17098962,2600 Arelious Walker Drive,8/25/2017,12:28:08,8/25/2017,12:34:07,8/25/2017,14:11:45,San Francisco,94124,B10,17,Bayview Hunters Point,37.719073,-122.384699
0.039626268,16012202,1630 Ocean Avenue,1/31/2016,14:48:55,1/31/2016,15:00:51,1/31/2016,15:52:52,San Francisco,94112,B09,15,West of Twin Peaks,37.724654,-122.459449
0.039629656,16118354,146 Central Avenue,10/23/2016,23:56:58,10/24/2016,0:01:59,10/24/2016,0:16:45,San Francisco,94117,B05,21,Haight Ashbury,37.770877,-122.443653
0.039634673,16057186,364 Eddy St 512,5/24/2016,14:01:27,5/24/2016,14:05:34,5/24/2016,15:00:59,San Francisco,94102,B02,3,Tenderloin,37.784092,-122.413644
0.039637153,16136003,501 Crescent Avenue,12/6/2016,10:04:42,12/6/2016,10:08:34,12/6/2016,10:42:11,San Francisco,94110,B06,32,Bernal Heights,37.73492,-122.416081
0.039722706,17024769,864 Ellis Street,2/27/2017,4:35:33,2/27/2017,4:38:45,2/27/2017,4:41:47,San Francisco,94109,B02,3,Tenderloin,37.783965,-122.420428
0.039749016,17062384,0 Taber Place,5/27/2017,12:14:02,5/27/2017,12:19:01,5/27/2017,12:28:26,San Francisco,94107,B03,8,South of Market,37.781063,-122.39552
0.039749852,17023619,1000 Howard Street,2/24/2017,8:12:27,2/24/2017,8:17:26,2/24/2017,8:28:11,San Francisco,94103,B03,1,South of Market,37.779738,-122.407285
0.039750202,17047599,709 Geary Street,4/21/2017,20:21:04,4/21/2017,20:24:42,4/21/2017,20:39:06,San Francisco,94109,B04,3,Tenderloin,37.786425,-122.415001
0.039767845,16092883,1801 Wedemeyer,8/23/2016,12:39:50,8/23/2016,12:44:56,8/23/2016,12:49:54,Presidio,94129,B99,31,Presidio,37.788812,-122.474661
0.039806177,16105430,945 Jackson Street,9/23/2016,9:31:12,9/23/2016,9:36:12,9/23/2016,9:39:29,San Francisco,94108,B01,2,Chinatown,37.795462,-122.410574
0.039816378,16122021,Polk St/geary Street,11/2/2016,0:41:32,11/2/2016,0:43:14,11/2/2016,0:43:19,San Francisco,94109,B04,3,Tenderloin,37.785893,-122.41974
0.039832375,17046502,1335 Pacific Avenue,4/19/2017,15:04:41,4/19/2017,15:06:22,4/19/2017,15:25:14,San Francisco,94109,B01,41,Russian Hill,37.795519,-122.417302
0.03983772,17130905,2700 Blk 17th Street,11/7/2017,17:54:12,11/7/2017,17:57:15,11/7/2017,17:59:11,San Francisco,94110,B02,29,Mission,37.764311,-122.410366
0.039856835,16116120,1530 Gough St 101,10/18/2016,13:01:50,10/18/2016,13:07:16,10/18/2016,13:14:40,San Francisco,94109,B04,38,Western Addition,37.787717,-122.425079
0.039859126,17040310,184 Hooper Street,4/4/2017,17:50:16,4/4/2017,17:53:02,4/4/2017,18:07:35,San Francisco,94103,B03,29,Mission Bay,37.767615,-122.40011
0.0398706,16036086,1890 Chestnut Street,3/31/2016,13:36:48,3/31/2016,13:43:08,3/31/2016,13:48:35,San Francisco,94123,B04,16,Marina,37.802125,-122.433135
0.0398708,16032138,121 Spear Street,3/21/2016,10:59:13,3/21/2016,11:05:06,3/21/2016,11:18:02,San Francisco,94105,B03,35,Financial District/South Beach,37.792307,-122.393654
0.039901311,16005489,300 Seneca Avenue,1/14/2016,8:46:19,1/14/2016,8:50:21,1/14/2016,9:15:44,San Francisco,94112,B09,15,Outer Mission,37.721716,-122.444903
0.039923533,16032684,270 Turk Street,3/22/2016,17:52:13,3/22/2016,17:58:00,3/22/2016,17:59:13,San Francisco,94102,B03,1,Tenderloin,37.782926,-122.413564
0.039986187,17131939,0 Clayton Street,11/10/2017,8:53:26,11/10/2017,8:56:22,11/10/2017,8:56:45,San Francisco,94117,B05,21,Haight Ashbury,37.771667,-122.44896
0.039993035,16139298,855 La Playa,12/13/2016,12:13:17,12/13/2016,12:17:51,12/13/2016,12:21:46,San Francisco,94121,B07,34,Outer Richmond,37.772234,-122.510045
0.03999339,17066263,212 Fair Oaks Street,6/6/2017,9:23:58,6/6/2017,9:25:50,6/6/2017,9:29:54,San Francisco,94110,B06,11,Mission,37.753251,-122.4242
0.040009161,16004882,1800 Franklin Street,1/12/2016,18:06:11,1/12/2016,18:11:01,1/12/2016,18:22:02,San Francisco,94109,B04,38,Pacific Heights,37.791159,-122.42409
0.040018514,17141341,680 Mission Street,12/3/2017,17:30:53,12/3/2017,17:34:29,12/3/2017,17:43:37,San Francisco,94105,B03,1,Financial District/South Beach,37.78663,-122.401667
0.040057842,16101771,144 7th Avenue,9/14/2016,20:02:42,9/14/2016,20:07:28,9/14/2016,20:41:41,San Francisco,94118,B07,31,Inner Richmond,37.785826,-122.465617
0.040059931,17115924,1754 Mission Street,10/3/2017,1:17:13,10/3/2017,1:19:28,10/3/2017,1:39:08,San Francisco,94103,B02,6,Mission,37.768919,-122.420113
0.040087887,17004703,822 Pacific Avenue,1/10/2017,17:16:49,1/10/2017,17:18:34,1/10/2017,17:54:35,San Francisco,94133,B01,2,Chinatown,37.796732,-122.408758
0.040114153,16089143,921 Front St 100,8/13/2016,11:44:28,8/13/2016,11:50:46,8/13/2016,12:02:50,San Francisco,94111,B01,13,Financial District/South Beach,37.799901,-122.4002
0.040145056,17105227,1095 Indiana Street,9/7/2017,6:06:32,9/7/2017,6:14:54,9/7/2017,6:15:52,San Francisco,94107,B10,,Potrero Hill,37.756367,-122.390958
0.040168137,17038245,601 Steiner Street,3/30/2017,22:06:24,3/30/2017,22:09:44,3/30/2017,22:20:28,San Francisco,94117,B05,21,Hayes Valley,37.774748,-122.432748
0.040185818,17128054,32 Progress Street,10/31/2017,14:18:26,10/31/2017,14:23:03,10/31/2017,14:45:50,San Francisco,94124,B10,17,Bayview Hunters Point,37.733446,-122.383608
0.040188312,16002933,Montgomery St/sacramento Street,1/7/2016,17:08:32,1/7/2016,17:11:34,1/7/2016,17:58:02,San Francisco,94104,B01,13,Financial District/South Beach,37.793779,-122.402961
0.040232064,16065636,Folsom St/bernal Heights Bl,6/15/2016,5:21:52,6/15/2016,5:27:15,6/15/2016,5:36:32,San Francisco,94110,B06,11,Bernal Heights,37.74358,-122.412251
0.04026174,17003071,,1/7/2017,14:00:28,1/7/2017,14:09:05,1/7/2017,14:15:33,San Francisco,94121,B07,34,Outer Richmond,37.779849,-122.509433
0.040295836,16074926,180 Post Street,7/8/2016,3:11:08,7/8/2016,3:20:27,7/8/2016,3:26:21,San Francisco,94108,B01,1,Financial District/South Beach,37.788802,-122.404925
0.04030392,16016535,198 Mcallister Street,2/10/2016,16:22:48,2/10/2016,16:27:30,2/10/2016,17:47:42,San Francisco,94102,B02,3,Tenderloin,37.780778,-122.41528
0.040318047,16017347,Bush St/buchanan Street,2/12/2016,15:10:46,2/12/2016,15:16:12,2/12/2016,15:37:31,San Francisco,94115,B04,38,Pacific Heights,37.787439,-122.43017
0.040384078,17078281,491 31st Avenue,7/5/2017,5:32:21,7/5/2017,5:36:58,7/5/2017,5:49:12,San Francisco,94121,B07,14,Outer Richmond,37.780005,-122.491269
0.040403912,16052477,750 The Embarcadero Nor,5/12/2016,10:46:53,5/12/2016,10:51:27,5/12/2016,10:56:40,San Francisco,94111,B01,13,Financial District/South Beach,37.80127,-122.399229
0.040412897,16129163,45 Scenic Way,11/18/2016,21:36:10,11/18/2016,21:39:39,11/18/2016,21:56:11,San Francisco,94121,B07,14,Seacliff,37.788246,-122.485824
0.040442594,17105295,Drive,9/7/2017,10:08:42,9/7/2017,10:12:25,9/7/2017,12:49:18,San Francisco,94132,B08,19,Lakeshore,37.729583,-122.486551
0.040449641,16074215,525 Market Street,7/6/2016,9:05:23,7/6/2016,9:10:11,7/6/2016,9:19:09,San Francisco,94105,B03,13,Financial District/South Beach,37.79058,-122.399587
0.040462198,17066091,951 Jackson Street,6/5/2017,20:09:46,6/5/2017,20:13:07,6/5/2017,20:19:18,San Francisco,94108,B01,2,Chinatown,37.795451,-122.410656
0.040494582,17114014,887 Potrero Avenue,9/28/2017,11:51:15,9/28/2017,11:55:52,9/28/2017,12:05:12,San Francisco,94110,B10,7,Potrero Hill,37.757687,-122.406708
0.040513082,16108898,2800 Scott Street,10/1/2016,6:40:49,10/1/2016,6:45:31,10/1/2016,9:39:56,San Francisco,94123,B04,16,Marina,37.79561,-122.440165
0.040531071,16063409,338 Grant Avenue,6/9/2016,12:56:28,6/9/2016,13:13:24,6/9/2016,13:17:27,San Francisco,94108,B01,13,Financial District/South Beach,37.78998,-122.405391
0.040542608,16017325,750 Gonzalez Drive,2/12/2016,14:21:55,2/12/2016,14:28:34,2/12/2016,14:43:54,San Francisco,94132,B08,19,Lakeshore,37.717531,-122.480599
0.040556242,16009829,South Van Ness Av/16th Street,1/25/2016,8:19:22,1/25/2016,8:28:21,1/25/2016,8:28:25,San Francisco,94110,B02,7,Mission,37.765182,-122.417489
0.040577041,17051676,240 Shotwell Street,5/1/2017,15:16:44,5/1/2017,15:19:21,5/1/2017,15:44:02,San Francisco,94110,B02,7,Mission,37.764572,-122.41641
0.040587493,17016711,2215 Clement Street,2/7/2017,18:08:01,2/7/2017,18:13:18,2/7/2017,18:44:20,San Francisco,94121,B07,,Outer Richmond,37.782042,-122.482947
0.04059134,16140360,"800 Avenue I, Ti",12/15/2016,19:44:08,12/15/2016,19:47:01,12/15/2016,19:47:09,Treasure Isla,94130,B03,48,Treasure Island,37.826858,-122.369453
0.040592458,17124433,2722 Gough Street,10/23/2017,10:36:03,10/23/2017,10:36:41,10/23/2017,10:51:12,San Francisco,94123,B04,16,Marina,37.798391,-122.427236
0.040598867,16041371,21st St/potrero Avenue,4/13/2016,16:51:12,4/13/2016,16:54:19,4/13/2016,16:55:02,San Francisco,94110,B10,7,Potrero Hill,37.757763,-122.406803
0.040609893,16037346,Revere Av/griffith Street,4/3/2016,16:56:40,4/3/2016,17:00:33,4/3/2016,18:28:17,San Francisco,94124,B10,17,Bayview Hunters Point,37.726365,-122.38082
0.040614737,17009886,345 Williams Avenue,1/22/2017,18:45:43,1/22/2017,18:49:17,1/22/2017,18:59:38,San Francisco,94124,B10,42,Bayview Hunters Point,37.729805,-122.399247
0.040616064,16087654,1011 Turk Street,8/9/2016,14:37:38,8/9/2016,14:44:21,8/9/2016,15:12:09,San Francisco,94102,B02,5,Western Addition,37.781104,-122.426087
0.040620375,16009293,2350 Green Street,1/23/2016,19:32:03,1/23/2016,19:36:20,1/23/2016,19:41:51,San Francisco,94123,B04,16,Marina,37.796112,-122.437854
0.040620819,16079526,Marina Bl/casa Way,7/19/2016,17:36:44,7/19/2016,17:43:54,7/19/2016,17:44:16,San Francisco,94123,B04,16,Marina,37.806115,-122.439723
